Competition,Date,HomeTeam,AwayTeam,HomeScore,AwayScore,Team,Player,StartingPosition,EnterMinute,ExitMinute,PlayerID,PlayerFirstName,PlayerSurname,PlayerNationality,PlayerBirthCountry,PlayerBirthdate
EnglandPremierLeague,9/27/2014,Manchester United,West Ham United,2,1,Manchester United,R. Falcao,A-CL,0,65,20216,Radamel Falcao,García Zárate,Colombia,Colombia,86/02/10
EnglandPremierLeague,9/27/2014,Manchester United,West Ham United,2,1,Manchester United,D. Fletcher,,65,,2911,Darren,Fletcher,Scotland,Scotland,84/02/01
EnglandPremierLeague,9/27/2014,Manchester United,West Ham United,2,1,Manchester United,A. Valencia,,74,,284,Luis Antonio,Valencia Mosquera,Ecuador,Ecuador,85/08/04
EnglandPremierLeague,9/27/2014,Manchester United,West Ham United,2,1,Manchester United,T. Thorpe,,90+4,,209639,Tom,Thorpe,England,England,93/01/13
EnglandPremierLeague,9/27/2014,Manchester United,West Ham United,2,1,Manchester United,Mata,,,,19106,Juan Manuel,Mata García,Spain,Spain,88/04/28
EnglandPremierLeague,9/27/2014,Manchester United,West Ham United,2,1,Manchester United,A. Januzaj,,,,294439,Adnan,Januzaj,Belgium,Belgium,95/02/05
EnglandPremierLeague,9/27/2014,Manchester United,West Ham United,2,1,Manchester United,A. Lindegaard,,,,11817,Anders,Lindegaard,Denmark,Denmark,84/04/13
EnglandPremierLeague,9/27/2014,Manchester United,West Ham United,2,1,Manchester United,Andreas Pereira,,,,275149,Andreas,Hoelgebaum Pereira,Brazil,Belgium,96/01/01
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,T. Courtois,GK-C,0,,77294,Thibaut,Courtois,Belgium,Belgium,92/05/11
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,J. Terry,D1-CL,0,,181,John,Terry,England,England,80/12/07
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,G. Cahill,D1-CR,0,,2797,Gary,Cahill,England,England,85/12/19
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,B. Ivanović,D1-R,0,,6456,Branislav,Ivanović,Serbia,Serbia,84/02/22
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,Azpilicueta,D1-L,0,,18099,César,Azpilicueta Tanco,Spain,Spain,89/08/28
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,Fàbregas,DM-CL,0,,328,Francesc,Fàbregas i Soler,Spain,Spain,87/05/04
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,Willian,M-CR,0,,9051,Willian,Borges da Silva,Brazil,Brazil,88/08/09
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,N. Matić,DM-CR,0,,35472,Nemanja,Matić,Serbia,Serbia,88/08/01
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,E. Hazard,M-CL,0,68,39358,Eden,Hazard,Belgium,Belgium,91/01/07
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,Oscar,M-C,0,77,57860,Oscar,dos Santos Emboaba Júnior,Brazil,Brazil,91/09/09
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,Diego Costa,A-C,0,81,60977,Diego,Da Silva Costa,Spain,Brazil,88/10/07
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,A. Schürrle,,68,,86503,André,Schürrle,Germany,Germany,90/11/06
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,J. Obi Mikel,,77,,2536,John Michael,Nchekwube Obinna,Nigeria,Nigeria,87/04/22
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,L. Rémy,,81,,4572,Loïc,Rémy,France,France,87/01/02
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,P. Čech,,,,237,Petr,Čech,Czech Republic,Czech Republic,82/05/20
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,Filipe Luis,,,,4505,Filipe Luis,Kasmirski,Brazil,Brazil,85/08/09
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,K. Zouma,,,,162511,Kurt,Zouma,France,France,94/10/27
EnglandPremierLeague,9/27/2014,Chelsea,Aston Villa,3,0,Chelsea,D. Drogba,,,,310,Didier Yves,Drogba Tébily,Côte d'Ivoire,Côte d'Ivoire,78/03/11
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,T. Courtois,GK-C,0,,77294,Thibaut,Courtois,Belgium,Belgium,92/05/11
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,J. Terry,D1-CL,0,,181,John,Terry,England,England,80/12/07
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,G. Cahill,D1-CR,0,,2797,Gary,Cahill,England,England,85/12/19
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,Filipe Luis,D1-L,0,,4505,Filipe Luis,Kasmirski,Brazil,Brazil,85/08/09
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,B. Ivanović,D1-R,0,,6456,Branislav,Ivanović,Serbia,Serbia,84/02/22
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,Fàbregas,DM-CL,0,,328,Francesc,Fàbregas i Soler,Spain,Spain,87/05/04
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,N. Matić,DM-CR,0,,35472,Nemanja,Matić,Serbia,Serbia,88/08/01
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,E. Hazard,M-CL,0,84,39358,Eden,Hazard,Belgium,Belgium,91/01/07
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,Oscar,M-C,0,71,57860,Oscar,dos Santos Emboaba Júnior,Brazil,Brazil,91/09/09
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,A. Schürrle,M-CR,0,58,86503,André,Schürrle,Germany,Germany,90/11/06
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,Diego Costa,A-C,0,,60977,Diego,Da Silva Costa,Spain,Brazil,88/10/07
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,Willian,,58,,9051,Willian,Borges da Silva,Brazil,Brazil,88/08/09
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,J. Obi Mikel,,71,,2536,John Michael,Nchekwube Obinna,Nigeria,Nigeria,87/04/22
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,Mohamed Salah,,84,,138653,Mohamed,Salah Ghaly,Egypt,Egypt,92/06/15
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,P. Čech,,,,237,Petr,Čech,Czech Republic,Czech Republic,82/05/20
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,K. Zouma,,,,162511,Kurt,Zouma,France,France,94/10/27
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,L. Rémy,,,,4572,Loïc,Rémy,France,France,87/01/02
UEFAChampionsLeague,9/30/2014,Sporting CP,Chelsea,0,1,Chelsea,Azpilicueta,,,,18099,César,Azpilicueta Tanco,Spain,Spain,89/08/28
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,W. Szczęsny,GK-C,0,60,16085,Wojciech,Szczęsny,Poland,Poland,90/04/18
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,P. Mertesacker,D1-CR,0,,16,Per,Mertesacker,Germany,Germany,84/09/29
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,K. Gibbs,D1-L,0,,26204,Kieran,Gibbs,England,England,89/09/26
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,L. Koscielny,D1-CL,0,,37785,Laurent,Koscielny,France,France,85/09/10
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,C. Chambers,D1-R,0,,235617,Calum,Chambers,England,England,95/01/20
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,M. Özil,M-CL,0,77,1986,Mesut,Özil,Germany,Germany,88/10/15
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,M. Flamini,DM-C,0,,2961,Mathieu,Flamini,France,France,84/03/07
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,Santi Cazorla,M-CR,0,,18102,Santiago,Cazorla González,Spain,Spain,84/12/13
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,A. Oxlade-Chamberlain,M-R,0,68,120695,Alex,Oxlade-Chamberlain,England,England,93/08/15
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,A. Sánchez,M-L,0,62,4117,Alexis Alejandro,Sánchez Sánchez,Chile,Chile,88/12/19
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,D. Welbeck,A-C,0,,53886,Daniel Nii,Tackie Mensah Welbeck,England,England,90/11/26
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,D. Ospina,,62,,22426,David,Ospina Ramírez,Colombia,Colombia,88/08/31
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,T. Rosický,,68,,264,Tomáš,Rosický,Czech Republic,Czech Republic,80/10/04
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,J. Wilshere,,77,,61075,Jack,Wilshere,England,England,92/01/01
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,L. Podolski,,,,2053,Lukas,Podolski,Germany,Poland,85/06/04
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,J. Campbell,,,,102896,Joel Nathaniel,Campbell Samuels,Costa Rica,Costa Rica,92/06/26
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,F. Coquelin,,,,63904,Francis,Coquelin,France,France,91/05/13
UEFAChampionsLeague,10/1/2014,Arsenal,Galatasaray,4,1,Arsenal,Bellerín,,,,235942,Héctor,Bellerín Moruno,Spain,Spain,95/03/19
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,T. Courtois,GK-C,0,24,77294,Thibaut,Courtois,Belgium,Belgium,92/05/11
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,J. Terry,D1-CL,0,,181,John,Terry,England,England,80/12/07
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,G. Cahill,D1-CR,0,,2797,Gary,Cahill,England,England,85/12/19
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,B. Ivanović,D1-R,0,,6456,Branislav,Ivanović,Serbia,Serbia,84/02/22
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,Azpilicueta,D1-L,0,,18099,César,Azpilicueta Tanco,Spain,Spain,89/08/28
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,Fàbregas,DM-CR,0,,328,Francesc,Fàbregas i Soler,Spain,Spain,87/05/04
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,N. Matić,DM-CL,0,,35472,Nemanja,Matić,Serbia,Serbia,88/08/01
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,E. Hazard,M-CL,0,,39358,Eden,Hazard,Belgium,Belgium,91/01/07
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,Oscar,M-C,0,87,57860,Oscar,dos Santos Emboaba Júnior,Brazil,Brazil,91/09/09
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,A. Schürrle,M-CR,0,69,86503,André,Schürrle,Germany,Germany,90/11/06
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,Diego Costa,A-C,0,,60977,Diego,Da Silva Costa,Spain,Brazil,88/10/07
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,P. Čech,,24,,237,Petr,Čech,Czech Republic,Czech Republic,82/05/20
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,J. Obi Mikel,,69,,2536,John Michael,Nchekwube Obinna,Nigeria,Nigeria,87/04/22
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,Willian,,87,,9051,Willian,Borges da Silva,Brazil,Brazil,88/08/09
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,Filipe Luis,,,,4505,Filipe Luis,Kasmirski,Brazil,Brazil,85/08/09
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,K. Zouma,,,,162511,Kurt,Zouma,France,France,94/10/27
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,Mohamed Salah,,,,138653,Mohamed,Salah Ghaly,Egypt,Egypt,92/06/15
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Chelsea,L. Rémy,,,,4572,Loïc,Rémy,France,France,87/01/02
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,W. Szczęsny,GK-C,0,,16085,Wojciech,Szczęsny,Poland,Poland,90/04/18
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,P. Mertesacker,D1-CR,0,,16,Per,Mertesacker,Germany,Germany,84/09/29
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,K. Gibbs,D1-L,0,,26204,Kieran,Gibbs,England,England,89/09/26
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,L. Koscielny,D1-CL,0,,37785,Laurent,Koscielny,France,France,85/09/10
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,C. Chambers,D1-R,0,,235617,Calum,Chambers,England,England,95/01/20
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,M. Özil,M-R,0,,1986,Mesut,Özil,Germany,Germany,88/10/15
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,M. Flamini,DM-C,0,,2961,Mathieu,Flamini,France,France,84/03/07
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,Santi Cazorla,M-CR,0,69,18102,Santiago,Cazorla González,Spain,Spain,84/12/13
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,J. Wilshere,M-CL,0,83,61075,Jack,Wilshere,England,England,92/01/01
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,A. Sánchez,M-L,0,79,4117,Alexis Alejandro,Sánchez Sánchez,Chile,Chile,88/12/19
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,D. Welbeck,A-C,0,,53886,Daniel Nii,Tackie Mensah Welbeck,England,England,90/11/26
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,A. Oxlade-Chamberlain,,69,,120695,Alex,Oxlade-Chamberlain,England,England,93/08/15
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,L. Podolski,,79,,2053,Lukas,Podolski,Germany,Poland,85/06/04
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,T. Rosický,,83,,264,Tomáš,Rosický,Czech Republic,Czech Republic,80/10/04
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,Nacho Monreal,,,,3469,Ignacio,Monreal Eraso,Spain,Spain,86/02/26
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,E. Martínez,,,,102587,Damián Emiliano,Martínez,Argentina,Argentina,92/09/02
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,J. Campbell,,,,102896,Joel Nathaniel,Campbell Samuels,Costa Rica,Costa Rica,92/06/26
EnglandPremierLeague,10/5/2014,Chelsea,Arsenal,2,0,Arsenal,F. Coquelin,,,,63904,Francis,Coquelin,France,France,91/05/13
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,David de Gea,GK-C,0,,61954,David,de Gea Quintana,Spain,Spain,90/11/07
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,Rafael,D1-R,0,,55715,Rafael,Pereira Da Silva,Brazil,Brazil,90/07/09
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,M. Rojo,D1-CL,0,,68939,Faustino Marcos Alberto,Rojo,Argentina,Argentina,90/03/20
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,L. Shaw,D1-L,0,71,209805,Luke,Shaw,England,England,95/07/12
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,A. Valencia,M-R,0,79,284,Luis Antonio,Valencia Mosquera,Ecuador,Ecuador,85/08/04
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,Á. Di María,M-L,0,,16579,Ángel Fabián,Di María Hernández,Argentina,Argentina,88/02/14
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,Mata,AM-C,0,,19106,Juan Manuel,Mata García,Spain,Spain,88/04/28
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,D. Blind,DM-C,0,,68886,Daley,Blind,Netherlands,Netherlands,90/03/09
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,P. McNair,D1-CR,0,,215920,Paddy,McNair,Northern Ireland,Northern Ireland,95/04/27
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,R. van Persie,A-CR,0,,49,Robin,van Persie,Netherlands,Netherlands,83/08/06
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,R. Falcao,A-CL,0,73,20216,Radamel Falcao,García Zárate,Colombia,Colombia,86/02/10
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,T. Blackett,,71,,321310,Tyler,Blackett,England,England,94/04/02
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,J. Wilson,,73,,314164,James,Wilson,England,England,95/12/01
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,M. Fellaini,,79,,13519,Marouane,Fellaini-Bakkioui,Belgium,Belgium,87/11/22
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,A. Januzaj,,,,294439,Adnan,Januzaj,Belgium,Belgium,95/02/05
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,A. Lindegaard,,,,11817,Anders,Lindegaard,Denmark,Denmark,84/04/13
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,D. Fletcher,,,,2911,Darren,Fletcher,Scotland,Scotland,84/02/01
EnglandPremierLeague,10/5/2014,Manchester United,Everton,2,1,Manchester United,T. Thorpe,,,,209639,Tom,Thorpe,England,England,93/01/13
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,W. Szczęsny,GK-C,0,,16085,Wojciech,Szczęsny,Poland,Poland,90/04/18
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,P. Mertesacker,D1-CR,0,,16,Per,Mertesacker,Germany,Germany,84/09/29
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,Nacho Monreal,D1-CL,0,,3469,Ignacio,Monreal Eraso,Spain,Spain,86/02/26
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,K. Gibbs,D1-L,0,,26204,Kieran,Gibbs,England,England,89/09/26
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,Bellerín,D1-R,0,,235942,Héctor,Bellerín Moruno,Spain,Spain,95/03/19
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,M. Flamini,DM-C,0,63,2961,Mathieu,Flamini,France,France,84/03/07
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,Santi Cazorla,M-CL,0,,18102,Santiago,Cazorla González,Spain,Spain,84/12/13
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,J. Wilshere,M-CR,0,69,61075,Jack,Wilshere,England,England,92/01/01
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,A. Oxlade-Chamberlain,M-L,0,,120695,Alex,Oxlade-Chamberlain,England,England,93/08/15
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,A. Sánchez,M-R,0,,4117,Alexis Alejandro,Sánchez Sánchez,Chile,Chile,88/12/19
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,D. Welbeck,A-C,0,,53886,Daniel Nii,Tackie Mensah Welbeck,England,England,90/11/26
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,A. Ramsey,,63,,66532,Aaron,Ramsey,Wales,Wales,90/12/26
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,J. Campbell,,69,,102896,Joel Nathaniel,Campbell Samuels,Costa Rica,Costa Rica,92/06/26
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,T. Rosický,,,,264,Tomáš,Rosický,Czech Republic,Czech Republic,80/10/04
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,E. Martínez,,,,102587,Damián Emiliano,Martínez,Argentina,Argentina,92/09/02
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,F. Coquelin,,,,63904,Francis,Coquelin,France,France,91/05/13
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,S. Ajayi,,,,268823,Oluwasemilogo Adesewo,Ibidapo Ajayi,Nigeria,England,93/11/09
EnglandPremierLeague,10/18/2014,Arsenal,Hull City,2,2,Arsenal,Arteta,,,,2876,Mikel,Arteta Amatriain,Spain,Spain,82/03/26
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,T. Courtois,GK-C,0,,77294,Thibaut,Courtois,Belgium,Belgium,92/05/11
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,J. Terry,D1-CL,0,,181,John,Terry,England,England,80/12/07
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,G. Cahill,D1-CR,0,,2797,Gary,Cahill,England,England,85/12/19
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,B. Ivanović,D1-R,0,,6456,Branislav,Ivanović,Serbia,Serbia,84/02/22
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,Azpilicueta,D1-L,0,40,18099,César,Azpilicueta Tanco,Spain,Spain,89/08/28
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,Fàbregas,DM-CR,0,,328,Francesc,Fàbregas i Soler,Spain,Spain,87/05/04
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,Willian,M-CR,0,42,9051,Willian,Borges da Silva,Brazil,Brazil,88/08/09
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,N. Matić,DM-CL,0,,35472,Nemanja,Matić,Serbia,Serbia,88/08/01
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,E. Hazard,M-CL,0,86,39358,Eden,Hazard,Belgium,Belgium,91/01/07
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,Oscar,M-C,0,,57860,Oscar,dos Santos Emboaba Júnior,Brazil,Brazil,91/09/09
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,L. Rémy,A-C,0,90+1,4572,Loïc,Rémy,France,France,87/01/02
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,Filipe Luis,,42,,4505,Filipe Luis,Kasmirski,Brazil,Brazil,85/08/09
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,Mohamed Salah,,86,,138653,Mohamed,Salah Ghaly,Egypt,Egypt,92/06/15
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,D. Drogba,,90+1,,310,Didier Yves,Drogba Tébily,Côte d'Ivoire,Côte d'Ivoire,78/03/11
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,J. Obi Mikel,,,,2536,John Michael,Nchekwube Obinna,Nigeria,Nigeria,87/04/22
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,K. Zouma,,,,162511,Kurt,Zouma,France,France,94/10/27
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,P. Čech,,,,237,Petr,Čech,Czech Republic,Czech Republic,82/05/20
EnglandPremierLeague,10/18/2014,Crystal Palace,Chelsea,1,2,Chelsea,D. Solanke,,,,320283,Dominic,Solanke,England,England,97/09/14
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,David de Gea,GK-C,0,,61954,David,de Gea Quintana,Spain,Spain,90/11/07
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,Rafael,D1-R,0,,55715,Rafael,Pereira Da Silva,Brazil,Brazil,90/07/09
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,M. Rojo,D1-CL,0,,68939,Faustino Marcos Alberto,Rojo,Argentina,Argentina,90/03/20
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,P. Jones,D1-CR,0,,97299,Phil,Jones,England,England,92/02/21
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,L. Shaw,D1-L,0,,209805,Luke,Shaw,England,England,95/07/12
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,Á. Di María,M-L,0,76,16579,Ángel Fabián,Di María Hernández,Argentina,Argentina,88/02/14
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,Mata,M-CL,0,72,19106,Juan Manuel,Mata García,Spain,Spain,88/04/28
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,D. Blind,DM-C,0,,68886,Daley,Blind,Netherlands,Netherlands,90/03/09
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,Ander Herrera,M-CR,0,46,72451,Ander,Herrera Agüera,Spain,Spain,89/08/14
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,A. Januzaj,M-R,0,,294439,Adnan,Januzaj,Belgium,Belgium,95/02/05
EnglandPremierLeague,10/20/2014,West Bromwich &hellip;,Manchester United,2,2,Manchester United,R. van Persie,A-C,0,,49,Robin,van Persie,Netherlands,Netherlands,83/08/06
